5.001057992852664e-03	9.983656e-01
5.001135316656216e-03	9.990674e-01
5.001188543605359e-03	9.994873e-01
5.001265600234630e-03	9.999861e-01
5.001339660180016e-03	1.000353e+00
5.001487780070789e-03	1.000881e+00
5.001576796275943e-03	1.001105e+00
5.001660054915059e-03	1.001243e+00
5.001754488357851e-03	1.001354e+00
5.001859970385699e-03	1.001439e+00
5.001965488536755e-03	1.001493e+00
5.002090670093108e-03	1.001529e+00
5.002390548695711e-03	1.001549e+00
5.003082906061343e-03	1.001450e+00
5.007409133779632e-03	9.990191e-01
5.011735361497923e-03	9.949707e-01
5.016061589216212e-03	9.893050e-01
5.020387816934502e-03	9.820221e-01
5.024714044652791e-03	9.731218e-01
5.029040272371082e-03	9.626043e-01
5.033366500089371e-03	9.504695e-01
5.043132125089371e-03	9.180695e-01
5.052897750089371e-03	8.784797e-01
5.062663375089370e-03	8.323393e-01
5.072429000089370e-03	7.803245e-01
5.082194625089370e-03	7.231384e-01
5.091960250089370e-03	6.614959e-01
5.101725875089370e-03	5.961053e-01
5.111491500089369e-03	5.276767e-01
5.121257125089369e-03	4.569462e-01
5.131022750089369e-03	3.846660e-01
5.140788375089369e-03	3.115720e-01
5.150554000089369e-03	2.383720e-01
5.160319625089368e-03	1.657452e-01
5.170085250089368e-03	9.433840e-02
5.179850875089368e-03	2.476276e-02
5.189616500089368e-03	-4.241013e-02
5.199382125089367e-03	-1.066529e-01
5.209147750089367e-03	-1.674848e-01
5.218913375089367e-03	-2.244749e-01
5.228679000089367e-03	-2.772435e-01
5.238444625089367e-03	-3.254643e-01
5.248210250089366e-03	-3.688651e-01
5.257975875089366e-03	-4.072282e-01
5.267741500089366e-03	-4.403907e-01
5.277507125089366e-03	-4.682434e-01
5.287272750089366e-03	-4.907304e-01
5.297038375089365e-03	-5.078470e-01
5.306804000089365e-03	-5.196382e-01
5.316569625089365e-03	-5.261965e-01
5.326335250089365e-03	-5.276590e-01
5.336100875089365e-03	-5.242046e-01
5.345866500089364e-03	-5.160508e-01
5.355632125089364e-03	-5.034502e-01
5.365397750089364e-03	-4.866869e-01
5.375163375089364e-03	-4.660726e-01
5.384929000089364e-03	-4.419420e-01
5.394694625089363e-03	-4.146489e-01
5.404460250089363e-03	-3.845612e-01
5.414225875089363e-03	-3.520563e-01
5.423991500089363e-03	-3.175184e-01
5.433757125089362e-03	-2.813366e-01
5.443522750089362e-03	-2.439030e-01
5.453288375089362e-03	-2.056094e-01
5.463054000089362e-03	-1.668416e-01
5.472819625089362e-03	-1.279756e-01
5.482585250089361e-03	-8.937359e-02
5.492350875089361e-03	-5.138142e-02
5.502116500089361e-03	-1.432600e-02
5.511882125089361e-03	2.148679e-02
5.521647750089361e-03	5.577416e-02
